1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
5 to 6	82	204	72	63	123	142	187	119	47	162	164	64	78	179	96	135	135	78	106	104	90	143	105	178	66	145	108	142	162	164	64	78	179	96	135	135	78	106	104	90	143	105	178	66	145	108	142	162	164	64	78	179	96	135	135	78	106	104	90	143	105	178	66	145	108	142	162	164	64	78	179	96	135	135	78	106	104	90	143	105	178	66	145	108	142	162	164	64	78	179	96	135	135	78	106	104	90	143	105	178
5.1 to 6.1	56	159	72	34	81	122	173	103	43	132	148	36	51	136	76	124	118	39	91	93	88	103	90	135	60	111	73	122	132	148	36	51	136	76	124	118	39	91	93	88	103	90	135	60	111	73	122	132	148	36	51	136	76	124	118	39	91	93	88	103	90	135	60	111	73	122	132	148	36	51	136	76	124	118	39	91	93	88	103	90	135	60	111	73	122	132	148	36	51	136	76	124	118	39	91	93	88	103	90	135
5.2 to 6.2	106	200	83	54	95	137	200	128	43	138	153	53	66	151	106	129	128	53	119	130	88	139	112	140	60	113	107	122	138	153	53	66	151	106	129	128	53	119	130	88	139	112	140	60	113	107	122	138	153	53	66	151	106	129	128	53	119	130	88	139	112	140	60	113	107	122	138	153	53	66	151	106	129	128	53	119	130	88	139	112	140	60	113	107	122	138	153	53	66	151	106	129	128	53	119	130	88	139	112	140
5.3 to 6.3	106	214	131	103	116	160	208	147	65	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161
5.4 to 6.4	106	214	131	103	116	160	208	147	65	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161	93	131	147	146	172	167	102	79	190	136	155	164	103	129	130	135	181	141	161
5.5 to 6.5	89	148	123	99	102	122	146	118	60	141	114	98	61	153	123	126	137	72	75	90	77	117	137	107	79	85	96	132	141	114	98	61	153	123	126	137	72	75	90	77	117	137	107	79	85	96	132	141	114	98	61	153	123	126	137	72	75	90	77	117	137	107	79	85	96	132	141	114	98	61	153	123	126	137	72	75	90	77	117	137	107	79	85	96	132	141	114	98	61	153	123	126	137	72	75	90	77	117	137	107
5.6 to 6.6	127	135	139	102	80	158	114	156	65	124	83	114	100	162	113	74	159	105	119	84	120	159	107	86	89	105	143	120	124	83	114	100	162	113	74	159	105	119	84	120	159	107	86	89	105	143	120	124	83	114	100	162	113	74	159	105	119	84	120	159	107	86	89	105	143	120	124	83	114	100	162	113	74	159	105	119	84	120	159	107	86	89	105	143	120	124	83	114	100	162	113	74	159	105	119	84	120	159	107	86
5.7 to 6.7	144	148	139	105	82	158	115	161	69	129	104	117	100	164	120	114	167	128	119	86	121	164	122	90	98	109	145	122	129	104	117	100	164	120	114	167	128	119	86	121	164	122	90	98	109	145	122	129	104	117	100	164	120	114	167	128	119	86	121	164	122	90	98	109	145	122	129	104	117	100	164	120	114	167	128	119	86	121	164	122	90	98	109	145	122	129	104	117	100	164	120	114	167	128	119	86	121	164	122	90
5.8 to 6.8	139	112	117	100	70	127	73	142	43	92	70	103	91	124	107	97	123	128	99	83	119	131	97	64	85	69	132	78	92	70	103	91	124	107	97	123	128	99	83	119	131	97	64	85	69	132	78	92	70	103	91	124	107	97	123	128	99	83	119	131	97	64	85	69	132	78	92	70	103	91	124	107	97	123	128	99	83	119	131	97	64	85	69	132	78	92	70	103	91	124	107	97	123	128	99	83	119	131	97	64
5.9 to 6.9	139	155	164	125	100	133	101	166	83	111	98	120	115	162	109	139	163	164	142	132	153	165	131	81	102	103	161	93	111	98	120	115	162	109	139	163	164	142	132	153	165	131	81	102	103	161	93	111	98	120	115	162	109	139	163	164	142	132	153	165	131	81	102	103	161	93	111	98	120	115	162	109	139	163	164	142	132	153	165	131	81	102	103	161	93	111	98	120	115	162	109	139	163	164	142	132	153	165	131	81
6 to 7	208	239	238	175	198	214	187	258	199	178	127	210	218	218	172	221	246	241	235	199	199	180	192	138	133	190	250	145	178	127	210	218	218	172	221	246	241	235	199	199	180	192	138	133	190	250	145	178	127	210	218	218	172	221	246	241	235	199	199	180	192	138	133	190	250	145	178	127	210	218	218	172	221	246	241	235	199	199	180	192	138	133	190	250	145	178	127	210	218	218	172	221	246	241	235	199	199	180	192	138
6.1 to 7.1	223	248	238	196	210	231	209	274	245	205	160	210	256	231	172	221	268	291	250	242	219	216	221	173	133	208	272	160	205	160	210	256	231	172	221	268	291	250	242	219	216	221	173	133	208	272	160	205	160	210	256	231	172	221	268	291	250	242	219	216	221	173	133	208	272	160	205	160	210	256	231	172	221	268	291	250	242	219	216	221	173	133	208	272	160	205	160	210	256	231	172	221	268	291	250	242	219	216	221	173
6.2 to 7.2	186	212	235	178	207	217	208	280	247	208	158	196	246	217	177	218	273	278	223	207	222	187	207	172	133	210	246	179	208	158	196	246	217	177	218	273	278	223	207	222	187	207	172	133	210	246	179	208	158	196	246	217	177	218	273	278	223	207	222	187	207	172	133	210	246	179	208	158	196	246	217	177	218	273	278	223	207	222	187	207	172	133	210	246	179	208	158	196	246	217	177	218	273	278	223	207	222	187	207	172
6.3 to 7.3	264	300	264	194	244	334	265	320	292	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219
6.4 to 7.4	264	300	264	194	244	334	265	320	292	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219
6.5 to 7.5	264	300	264	194	244	334	265	320	292	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219	175	237	313	285	259	230	225	308	277	208	316	313	371	308	242	235	181	260	219
6.6 to 7.6	192	256	206	166	211	245	228	227	275	212	200	191	245	209	168	290	244	330	247	198	164	133	229	185	132	192	257	233	212	200	191	245	209	168	290	244	330	247	198	164	133	229	185	132	192	257	233	212	200	191	245	209	168	290	244	330	247	198	164	133	229	185	132	192	257	233	212	200	191	245	209	168	290	244	330	247	198	164	133	229	185	132	192	257	233	212	200	191	245	209	168	290	244	330	247	198	164	133	229	185
6.7 to 7.7	187	281	241	181	220	279	242	237	295	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205
6.8 to 7.8	187	281	241	181	220	279	242	237	295	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205	124	210	282	254	248	191	213	274	211	195	274	281	349	269	214	188	162	223	205
6.9 to 7.9	187	273	218	172	203	294	258	239	273	238	203	202	281	211	215	247	263	339	243	173	181	139	215	209	107	191	276	252	238	203	202	281	211	215	247	263	339	243	173	181	139	215	209	107	191	276	252	238	203	202	281	211	215	247	263	339	243	173	181	139	215	209	107	191	276	252	238	203	202	281	211	215	247	263	339	243	173	181	139	215	209	107	191	276	252	238	203	202	281	211	215	247	263	339	243	173	181	139	215	209
7 to 8	160	232	171	143	105	259	195	171	202	207	216	144	213	178	188	214	229	262	195	129	164	154	195	158	112	131	236	250	207	216	144	213	178	188	214	229	262	195	129	164	154	195	158	112	131	236	250	207	216	144	213	178	188	214	229	262	195	129	164	154	195	158	112	131	236	250	207	216	144	213	178	188	214	229	262	195	129	164	154	195	158	112	131	236	250	207	216	144	213	178	188	214	229	262	195	129	164	154	195	158
7.1 to 8.1	145	223	171	122	93	242	173	155	156	180	183	144	175	165	188	214	207	212	180	86	144	118	166	123	112	113	214	235	180	183	144	175	165	188	214	207	212	180	86	144	118	166	123	112	113	214	235	180	183	144	175	165	188	214	207	212	180	86	144	118	166	123	112	113	214	235	180	183	144	175	165	188	214	207	212	180	86	144	118	166	123	112	113	214	235	180	183	144	175	165	188	214	207	212	180	86	144	118	166	123
7.2 to 8.2	132	218	163	120	82	241	147	124	154	171	180	141	170	164	153	212	192	211	179	84	141	111	158	119	112	109	206	216	171	180	141	170	164	153	212	192	211	179	84	141	111	158	119	112	109	206	216	171	180	141	170	164	153	212	192	211	179	84	141	111	158	119	112	109	206	216	171	180	141	170	164	153	212	192	211	179	84	141	111	158	119	112	109	206	216	171	180	141	170	164	153	212	192	211	179	84	141	111	158	119
7.3 to 8.3	60	125	88	70	24	119	112	71	120	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76
7.4 to 8.4	60	125	88	70	24	119	112	71	120	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76
7.5 to 8.5	60	125	88	70	24	119	112	71	120	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76	60	67	126	103	90	104	67	125	75	107	130	117	118	92	54	102	111	110	76
7.6 to 8.6	136	227	144	129	72	247	211	139	190	159	210	154	210	170	201	209	200	166	189	100	178	175	164	132	112	134	230	147	159	210	154	210	170	201	209	200	166	189	100	178	175	164	132	112	134	230	147	159	210	154	210	170	201	209	200	166	189	100	178	175	164	132	112	134	230	147	159	210	154	210	170	201	209	200	166	189	100	178	175	164	132	112	134	230	147	159	210	154	210	170	201	209	200	166	189	100	178	175	164	132
7.7 to 8.7	124	189	109	111	61	213	196	124	166	118	198	129	181	166	167	185	155	124	167	82	153	141	155	108	111	112	203	124	118	198	129	181	166	167	185	155	124	167	82	153	141	155	108	111	112	203	124	118	198	129	181	166	167	185	155	124	167	82	153	141	155	108	111	112	203	124	118	198	129	181	166	167	185	155	124	167	82	153	141	155	108	111	112	203	124	118	198	129	181	166	167	185	155	124	167	82	153	141	155	108
7.8 to 8.8	156	242	149	114	94	214	259	175	202	149	211	153	184	211	203	214	183	145	200	82	183	165	186	120	162	142	228	141	149	211	153	184	211	203	214	183	145	200	82	183	165	186	120	162	142	228	141	149	211	153	184	211	203	214	183	145	200	82	183	165	186	120	162	142	228	141	149	211	153	184	211	203	214	183	145	200	82	183	165	186	120	162	142	228	141	149	211	153	184	211	203	214	183	145	200	82	183	165	186	120
7.9 to 8.9	161	248	144	100	97	215	235	159	209	166	180	165	163	176	200	219	183	166	198	86	159	156	177	107	178	130	210	139	166	180	165	163	176	200	219	183	166	198	86	159	156	177	107	178	130	210	139	166	180	165	163	176	200	219	183	166	198	86	159	156	177	107	178	130	210	139	166	180	165	163	176	200	219	183	166	198	86	159	156	177	107	178	130	210	139	166	180	165	163	176	200	219	183	166	198	86	159	156	177	107
8 to 9	119	205	117	79	97	169	212	135	164	130	138	133	128	153	164	170	134	166	153	63	130	126	136	101	142	103	161	89	130	138	133	128	153	164	170	134	166	153	63	130	126	136	101	142	103	161	89	130	138	133	128	153	164	170	134	166	153	63	130	126	136	101	142	103	161	89	130	138	133	128	153	164	170	134	166	153	63	130	126	136	101	142	103	161	89	130	138	133	128	153	164	170	134	166	153	63	130	126	136	101
8.1 to 9.1	140	212	150	109	120	213	237	143	196	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147
8.2 to 9.2	140	212	150	109	120	213	237	143	196	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147	165	139	165	123	147	163	150	162	198	191	198	178	191	198	76	160	169	150	147
8.3 to 9.3	166	205	165	114	122	245	228	175	200	156	186	152	158	226	183	175	221	159	217	98	161	143	128	145	142	151	164	125	156	186	152	158	226	183	175	221	159	217	98	161	143	128	145	142	151	164	125	156	186	152	158	226	183	175	221	159	217	98	161	143	128	145	142	151	164	125	156	186	152	158	226	183	175	221	159	217	98	161	143	128	145	142	151	164	125	156	186	152	158	226	183	175	221	159	217	98	161	143	128	145
8.4 to 9.4	202	207	175	124	141	272	278	186	247	186	204	175	184	249	225	218	224	166	249	98	191	164	152	162	150	169	209	143	186	204	175	184	249	225	218	224	166	249	98	191	164	152	162	150	169	209	143	186	204	175	184	249	225	218	224	166	249	98	191	164	152	162	150	169	209	143	186	204	175	184	249	225	218	224	166	249	98	191	164	152	162	150	169	209	143	186	204	175	184	249	225	218	224	166	249	98	191	164	152	162
8.5 to 9.5	230	234	200	146	163	274	309	225	258	210	231	191	209	296	261	235	254	185	293	128	216	181	179	211	166	211	240	168	210	231	191	209	296	261	235	254	185	293	128	216	181	179	211	166	211	240	168	210	231	191	209	296	261	235	254	185	293	128	216	181	179	211	166	211	240	168	210	231	191	209	296	261	235	254	185	293	128	216	181	179	211	166	211	240	168	210	231	191	209	296	261	235	254	185	293	128	216	181	179	211
8.6 to 9.6	163	174	187	117	152	173	235	194	223	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172
8.7 to 9.7	163	174	187	117	152	173	235	194	223	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172	137	164	162	148	166	157	121	138	236	203	191	180	179	237	87	164	139	139	172
8.8 to 9.8	131	121	147	114	119	172	172	143	187	135	144	97	135	191	167	162	152	158	204	87	134	115	108	160	86	134	137	131	135	144	97	135	191	167	162	152	158	204	87	134	115	108	160	86	134	137	131	135	144	97	135	191	167	162	152	158	204	87	134	115	108	160	86	134	137	131	135	144	97	135	191	167	162	152	158	204	87	134	115	108	160	86	134	137	131	135	144	97	135	191	167	162	152	158	204	87	134	115	108	160
8.9 to 9.9	126	80	128	112	103	150	152	133	162	109	135	79	125	188	148	142	130	111	189	75	131	113	91	152	70	131	132	120	109	135	79	125	188	148	142	130	111	189	75	131	113	91	152	70	131	132	120	109	135	79	125	188	148	142	130	111	189	75	131	113	91	152	70	131	132	120	109	135	79	125	188	148	142	130	111	189	75	131	113	91	152	70	131	132	120	109	135	79	125	188	148	142	130	111	189	75	131	113	91	152
9 to 10	144	124	163	131	147	176	190	133	162	109	151	117	144	207	186	177	146	157	220	94	152	139	129	172	87	170	180	129	109	151	117	144	207	186	177	146	157	220	94	152	139	129	172	87	170	180	129	109	151	117	144	207	186	177	146	157	220	94	152	139	129	172	87	170	180	129	109	151	117	144	207	186	177	146	157	220	94	152	139	129	172	87	170	180	129	109	151	117	144	207	186	177	146	157	220	94	152	139	129	172
9.1 to 10.1	157	171	199	154	162	153	200	192	192	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143
9.2 to 10.2	157	171	199	154	162	153	200	192	192	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143	110	193	234	125	123	167	116	160	223	228	207	164	160	244	142	165	146	156	143
9.3 to 10.3	141	194	194	140	186	137	220	180	166	132	155	120	144	199	241	227	133	188	234	115	154	148	153	147	129	189	215	110	132	155	120	144	199	241	227	133	188	234	115	154	148	153	147	129	189	215	110	132	155	120	144	199	241	227	133	188	234	115	154	148	153	147	129	189	215	110	132	155	120	144	199	241	227	133	188	234	115	154	148	153	147	129	189	215	110	132	155	120	144	199	241	227	133	188	234	115	154	148	153	147
9.4 to 10.4	105	192	184	130	167	110	170	169	119	102	137	97	118	176	199	184	130	181	202	115	124	127	129	130	121	171	170	92	102	137	97	118	176	199	184	130	181	202	115	124	127	129	130	121	171	170	92	102	137	97	118	176	199	184	130	181	202	115	124	127	129	130	121	171	170	92	102	137	97	118	176	199	184	130	181	202	115	124	127	129	130	121	171	170	92	102	137	97	118	176	199	184	130	181	202	115	124	127	129	130
9.5 to 10.5	77	165	159	108	145	108	139	130	108	78	110	81	93	129	163	167	100	162	158	85	99	110	102	81	105	129	139	67	78	110	81	93	129	163	167	100	162	158	85	99	110	102	81	105	129	139	67	78	110	81	93	129	163	167	100	162	158	85	99	110	102	81	105	129	139	67	78	110	81	93	129	163	167	100	162	158	85	99	110	102	81	105	129	139	67	78	110	81	93	129	163	167	100	162	158	85	99	110	102	81
9.6 to 10.6	93	154	162	101	156	111	130	134	97	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84
9.7 to 10.7	93	154	162	101	156	111	130	134	97	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84	106	120	144	66	55	96	79	95	132	148	177	121	143	163	99	90	112	113	84
9.8 to 10.8	107	162	206	116	174	117	158	145	107	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98
9.9 to 10.9	107	162	206	116	174	117	158	145	107	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98	116	136	159	85	75	108	101	112	143	172	191	133	163	183	103	108	122	135	98
10 to 11	89	118	171	97	130	91	120	145	107	75	92	63	93	124	134	156	117	117	152	84	87	96	97	78	99	97	111	76	75	92	63	93	124	134	156	117	117	152	84	87	96	97	78	99	97	111	76	75	92	63	93	124	134	156	117	117	152	84	87	96	97	78	99	97	111	76	75	92	63	93	124	134	156	117	117	152	84	87	96	97	78	99	97	111	76	75	92	63	93	124	134	156	117	117	152	84	87	96	97	78
10.1 to 11.1	89	113	144	60	135	103	117	119	57	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78
10.2 to 11.2	89	113	144	60	135	103	117	119	57	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78	81	77	91	63	82	77	79	60	102	77	130	68	115	119	52	74	69	88	78
10.3 to 11.3	73	88	132	54	109	69	76	93	46	60	56	69	50	88	57	91	55	69	102	52	63	57	79	51	62	66	84	59	60	56	69	50	88	57	91	55	69	102	52	63	57	79	51	62	66	84	59	60	56	69	50	88	57	91	55	69	102	52	63	57	79	51	62	66	84	59	60	56	69	50	88	57	91	55	69	102	52	63	57	79	51	62	66	84	59	60	56	69	50	88	57	91	55	69	102	52	63	57	79	51
10.4 to 11.4	104	112	147	72	122	84	91	130	64	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79
10.5 to 11.5	104	112	147	72	122	84	91	130	64	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79	86	76	102	70	77	91	77	63	130	81	108	80	83	110	69	90	81	91	79
10.6 to 11.6	112	81	131	80	90	54	95	116	76	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89
10.7 to 11.7	112	81	131	80	90	54	95	116	76	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89	86	94	109	58	107	88	81	61	118	85	91	69	70	91	69	96	72	66	89
